linea 1608 la orden de produccion DF-2008	 con rangos 196058 y 196056 se recopilan 0 series de 3 de la orden con modelo PCGHIA-1476 10/06/2013
linea 1609 la orden de produccion DF-2009	 con rangos 196070 y 196069 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1606 10/06/2013
linea 1610 la orden de produccion DF-2010	 con rangos 196079 y 196076 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1578 10/06/2013
linea 1611 la orden de produccion DF-2013	 con rangos 196092 y 196089 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1476 11/06/2013
linea 1612 la orden de produccion DF-2014	 con rangos 196142 y 196136 se recopilan 0 series de 7 de la orden con modelo PCGHIA-1596 11/06/2013
linea 1613 la orden de produccion DF-2015	 con rangos 196215 y 196176 se recopilan 0 series de 40 de la orden con modelo PCGHIA-1594 11/06/2013
linea 1614 la orden de produccion DF-2016	 con rangos 196281 y 196216 se recopilan 0 series de 66 de la orden con modelo PCGHIA-1595 11/06/2013
linea 1615 la orden de produccion OC-9376	 con rangos 196088 y 196080 se recopilan 0 series de 9 de la orden con modelo PCGHIA-1476 11/06/2013
linea 1616 la orden de produccion OC-9378	 con rangos 196135 y 196093 se recopilan 0 series de 43 de la orden con modelo PCGHIA-1606 11/06/2013
linea 1617 la orden de produccion OC-9379	 con rangos 196148 y 196143 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1533 11/06/2013
linea 1618 la orden de produccion OC-9380	 con rangos 196161 y 196149 se recopilan 0 series de 13 de la orden con modelo PCGHIA-1577 11/06/2013
linea 1619 la orden de produccion OC-9381	 con rangos 196175 y 196162 se recopilan 0 series de 14 de la orden con modelo PCGHIA-1592 11/06/2013
linea 1620 la orden de produccion OC-9382	 con rangos 196503 y 196499 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1596 12/06/2013
linea 1621 la orden de produccion OC-9383	 con rangos 196381 y 196282 se recopilan 0 series de 100 de la orden con modelo PCGHIA-1594 12/06/2013
linea 1622 la orden de produccion OC-9384	 con rangos 196554 y 196510 se recopilan 0 series de 45 de la orden con modelo PCGHIA-1595 12/06/2013
linea 1623 la orden de produccion OC-9385	 con rangos 196476 y 196429 se recopilan 0 series de 48 de la orden con modelo PCGHIA-1606 12/06/2013
linea 1624 la orden de produccion OC-9387	 con rangos 196507 y 196506 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1533 12/06/2013
linea 1625 la orden de produccion OC-9388	 con rangos 196382 y 196382 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1676 12/06/2013
linea 1626 la orden de produccion OC-9389	 con rangos 196428 y 196404 se recopilan 0 series de 25 de la orden con modelo PCGHIA-1609 12/06/2013
linea 1627 la orden de produccion OC-9392	 con rangos 196383 y 196383 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1660 12/06/2013
linea 1628 la orden de produccion OC-9393	 con rangos 196576 y 196576 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1613 12/06/2013
linea 1629 la orden de produccion OC-9395	 con rangos 196574 y 196555 se recopilan 0 series de 20 de la orden con modelo PCGHIA-1677 12/06/2013
linea 1630 la orden de produccion DF-2017	 con rangos 196504 y 196504 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1596 12/06/2013
linea 1631 la orden de produccion DF-2018	 con rangos 196498 y 196477 se recopilan 0 series de 22 de la orden con modelo PCGHIA-1606 12/06/2013
linea 1632 la orden de produccion DF-2019	 con rangos 196508 y 196508 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1533 12/06/2013
linea 1633 la orden de produccion DF-2020	 con rangos 196505 y 196505 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1608 12/06/2013
linea 1634 la orden de produccion DF-2025	 con rangos 196575 y 196575 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1613 12/06/2013
linea 1635 la orden de produccion DF-2021	 con rangos 196509 y 196509 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1577 13/06/2013
linea 1636 la orden de produccion DF-2023	 con rangos 196668 y 196667 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1607 13/06/2013
linea 1637 la orden de produccion DF-2024	 con rangos 196648 y 196648 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1608 13/06/2013
linea 1638 la orden de produccion DF-2027	 con rangos 196647 y 196577 se recopilan 0 series de 71 de la orden con modelo PCGHIA-1476 13/06/2013
linea 1639 la orden de produccion DF-2029	 con rangos 196676 y 196675 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1673 13/06/2013
linea 1640 la orden de produccion DF-2030	 con rangos 196666 y 196649 se recopilan 0 series de 18 de la orden con modelo PCGHIA-1533 13/06/2013
linea 1641 la orden de produccion DF-2031	 con rangos 196673 y 196669 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1592 13/06/2013
linea 1642 la orden de produccion OC-9394	 con rangos 196674 y 196674 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1660 13/06/2013
linea 1643 la orden de produccion OC-9396	 con rangos 196722 y 196703 se recopilan 0 series de 20 de la orden con modelo PCGHIA-1476 13/06/2013
linea 1644 la orden de produccion OC-9398	 con rangos 196742 y 196723 se recopilan 0 series de 20 de la orden con modelo PCGHIA-1592 13/06/2013
linea 1645 la orden de produccion OC-9399	 con rangos 196702 y 196677 se recopilan 0 series de 26 de la orden con modelo PCGHIA-1606 13/06/2013
linea 1646 la orden de produccion OC-9400	 con rangos 196843 y 196824 se recopilan 0 series de 20 de la orden con modelo PCGHIA-1596 14/06/2013
linea 1647 la orden de produccion OC-9401	 con rangos 196747 y 196743 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1613 14/06/2013
linea 1648 la orden de produccion OC-9402	 con rangos 196754 y 196748 se recopilan 0 series de 7 de la orden con modelo PCGHIA-1608 14/06/2013
linea 1649 la orden de produccion OC-9404	 con rangos 196776 y 196755 se recopilan 0 series de 22 de la orden con modelo PCGHIA-1577 14/06/2013
linea 1650 la orden de produccion OC-9405	 con rangos 196789 y 196777 se recopilan 0 series de 13 de la orden con modelo PCGHIA-1533 14/06/2013
linea 1651 la orden de produccion OC-9407	 con rangos 196806 y 196802 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1596 14/06/2013
linea 1652 la orden de produccion OC-9408	 con rangos 196801 y 196790 se recopilan 0 series de 12 de la orden con modelo PCGHIA-1606 14/06/2013
linea 1653 la orden de produccion OC-9410	 con rangos 196823 y 196821 se recopilan 0 series de 3 de la orden con modelo PCGHIA-1592 14/06/2013
linea 1654 la orden de produccion DF-2032	 con rangos 196816 y 196811 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1577 14/06/2013
linea 1655 la orden de produccion DF-2035	 con rangos 196810 y 196807 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1476 14/06/2013
linea 1656 la orden de produccion DF-2036	 con rangos 196820 y 196817 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1592 14/06/2013
linea 1657 la orden de produccion DF-2037	 con rangos 196851 y 196850 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1476 15/06/2013
linea 1658 la orden de produccion DF-2038	 con rangos 196854 y 196854 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1577 15/06/2013
linea 1659 la orden de produccion OC-9411	 con rangos 196856 y 196855 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1607 15/06/2013
linea 1660 la orden de produccion OC-9413	 con rangos 196849 y 196844 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1476 15/06/2013
linea 1661 la orden de produccion OC-9414	 con rangos 196853 y 196852 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1577 15/06/2013
linea 1662 la orden de produccion OC-9425	 con rangos 196906 y 196857 se recopilan 0 series de 50 de la orden con modelo PCGHIA-1678 15/06/2013
linea 1663 la orden de produccion OC-9415	 con rangos 197010 y 197010 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1533 17/06/2013
linea 1664 la orden de produccion OC-9417	 con rangos 197011 y 197011 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1607 17/06/2013
linea 1665 la orden de produccion OC-9418	 con rangos 197012 y 197012 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1533 17/06/2013
linea 1666 la orden de produccion OC-9419	 con rangos 197007 y 197007 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1596 17/06/2013
linea 1667 la orden de produccion OC-9420	 con rangos 197008 y 197008 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1608 17/06/2013
linea 1668 la orden de produccion OC-9422	 con rangos 197009 y 197009 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1606 17/06/2013
linea 1669 la orden de produccion OC-9423	 con rangos 197006 y 196907 se recopilan 0 series de 100 de la orden con modelo PCGHIA-1593 17/06/2013
linea 1670 la orden de produccion OC-9424	 con rangos 197062 y 197013 se recopilan 0 series de 50 de la orden con modelo PCGHIA-1594 17/06/2013
linea 1671 la orden de produccion OC-9426	 con rangos 197153 y 197106 se recopilan 0 series de 48 de la orden con modelo PCGHIA-1595 17/06/2013
linea 1672 la orden de produccion DF-2042	 con rangos 197266 y 197202 se recopilan 0 series de 65 de la orden con modelo PCGHIA-1359 17/06/2013
linea 1673 la orden de produccion DF-2044	 con rangos 197105 y 197065 se recopilan 0 series de 41 de la orden con modelo PCGHIA-1593 17/06/2013
linea 1674 la orden de produccion DF-2040	 con rangos 197349 y 197347 se recopilan 0 series de 3 de la orden con modelo PCGHIA-1485 18/06/2013
linea 1675 la orden de produccion DF-2041	 con rangos 197433 y 197414 se recopilan 0 series de 20 de la orden con modelo PCGHIA-1486 18/06/2013
linea 1676 la orden de produccion DF-2043	 con rangos 197308 y 197267 se recopilan 0 series de 42 de la orden con modelo PCGHIA-1672 18/06/2013
linea 1677 la orden de produccion DF-2045	 con rangos 197346 y 197309 se recopilan 0 series de 38 de la orden con modelo PCGHIA-1594 18/06/2013
linea 1678 la orden de produccion DF-2046	 con rangos 197383 y 197350 se recopilan 0 series de 34 de la orden con modelo PCGHIA-1673 18/06/2013
linea 1679 la orden de produccion DF-2047	 con rangos 197400 y 197384 se recopilan 0 series de 17 de la orden con modelo PCGHIA-1484 18/06/2013
linea 1680 la orden de produccion DF-2048	 con rangos 197411 y 197401 se recopilan 0 series de 11 de la orden con modelo PCGHIA-1595 18/06/2013
linea 1681 la orden de produccion OC-9421	 con rangos 197064 y 197063 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1592 18/06/2013
linea 1682 la orden de produccion OC-9429	 con rangos 197536 y 197532 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1476 18/06/2013
linea 1683 la orden de produccion OC-9431	 con rangos 197483 y 197434 se recopilan 0 series de 50 de la orden con modelo PCGHIA-1593 18/06/2013
linea 1684 la orden de produccion OC-9432	 con rangos 197624 y 197599 se recopilan 0 series de 26 de la orden con modelo PCGHIA-1672 18/06/2013
linea 1685 la orden de produccion OC-9433	 con rangos 197598 y 197537 se recopilan 0 series de 62 de la orden con modelo PCGHIA-1359 18/06/2013
linea 1686 la orden de produccion OC-9434	 con rangos 197516 y 197484 se recopilan 0 series de 33 de la orden con modelo PCGHIA-1541 18/06/2013
linea 1687 la orden de produccion OC-9437	 con rangos 197531 y 197517 se recopilan 0 series de 15 de la orden con modelo PCGHIA-1476 18/06/2013
linea 1688 la orden de produccion OC-9438	 con rangos 197413 y 197412 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1647 18/06/2013
linea 1689 la orden de produccion OC-2049	 con rangos 197708 y 197708 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1596 19/06/2013
linea 1690 la orden de produccion OC-9427	 con rangos 197674 y 197673 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1537 19/06/2013
linea 1691 la orden de produccion OC-9430	 con rangos 197672 y 197667 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1485 19/06/2013
linea 1692 la orden de produccion OC-9435	 con rangos 197666 y 197625 se recopilan 0 series de 42 de la orden con modelo PCGHIA-1594 19/06/2013
linea 1693 la orden de produccion OC-9436	 con rangos 197705 y 197675 se recopilan 0 series de 31 de la orden con modelo PCGHIA-1484 19/06/2013
linea 1694 la orden de produccion OC-9439	 con rangos 197789 y 197764 se recopilan 0 series de 26 de la orden con modelo PCGHIA-1594 19/06/2013
linea 1695 la orden de produccion OC-9440	 con rangos 197763 y 197713 se recopilan 0 series de 51 de la orden con modelo PCGHIA-1533 19/06/2013
linea 1696 la orden de produccion OC-9443	 con rangos 197712 y 197709 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1487 19/06/2013
linea 1697 la orden de produccion DF-2050	 con rangos 197796 y 197796 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1485 19/06/2013
linea 1698 la orden de produccion DF-2053	 con rangos 197795 y 197790 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1594 19/06/2013
linea 1699 la orden de produccion DF-2054	 con rangos 197707 y 197706 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1476 19/06/2013
linea 1700 la orden de produccion DF-2049	 con rangos 197708 y 197708 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1596 20/06/2013
linea 1701 la orden de produccion DF-2055	 con rangos 197804 y 197804 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1679 20/06/2013
linea 1702 la orden de produccion OC-9441	 con rangos 197802 y 197797 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1609 20/06/2013
linea 1703 la orden de produccion OC-9442	 con rangos 197952 y 197947 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1537 20/06/2013
linea 1704 la orden de produccion OC-9445	 con rangos 197888 y 197805 se recopilan 0 series de 84 de la orden con modelo PCGHIA-1606 20/06/2013
linea 1705 la orden de produccion OC-9446	 con rangos 197946 y 197905 se recopilan 0 series de 42 de la orden con modelo PCGHIA-1592 20/06/2013
linea 1706 la orden de produccion OC-9448	 con rangos 197904 y 197889 se recopilan 0 series de 16 de la orden con modelo PCGHIA-1577 20/06/2013
linea 1707 la orden de produccion OC-9450	 con rangos 197963 y 197953 se recopilan 0 series de 11 de la orden con modelo PCGHIA-1595 20/06/2013
linea 1708 la orden de produccion OC-9451	 con rangos 197969 y 197964 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1484 20/06/2013
linea 1709 la orden de produccion OC-9444	 con rangos 197981 y 197970 se recopilan 0 series de 12 de la orden con modelo PCGHIA-1486 21/06/2013
linea 1710 la orden de produccion OC-9452	 con rangos 197803 y 197803 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1680 21/06/2013
linea 1711 la orden de produccion OC-9453	 con rangos 198081 y 197982 se recopilan 0 series de 100 de la orden con modelo PCGHIA-1616 21/06/2013
linea 1712 la orden de produccion OC-9454	 con rangos 198103 y 198102 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1681 21/06/2013
linea 1713 la orden de produccion OC-9455	 con rangos 198152 y 198151 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1486 21/06/2013
linea 1714 la orden de produccion OC-9456	 con rangos 198245 y 198153 se recopilan 0 series de 93 de la orden con modelo PCGHIA-1593 21/06/2013
linea 1715 la orden de produccion OC-9457	 con rangos 198149 y 198135 se recopilan 0 series de 15 de la orden con modelo PCGHIA-1538 21/06/2013
linea 1716 la orden de produccion DF-2056	 con rangos 198150 y 198150 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1538 21/06/2013
linea 1717 la orden de produccion DF-2057	 con rangos 198134 y 198109 se recopilan 0 series de 26 de la orden con modelo PCGHIA-1486 21/06/2013
linea 1718 la orden de produccion DF-2058	 con rangos 198101 y 198082 se recopilan 0 series de 20 de la orden con modelo PCGHIA-1594 21/06/2013
linea 1719 la orden de produccion DF-2060	 con rangos 198108 y 198104 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1484 21/06/2013
linea 1720 la orden de produccion OC-9458	 con rangos 198255 y 198254 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1485 24/06/2013
linea 1721 la orden de produccion OC-9460	 con rangos 198253 y 198253 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1607 24/06/2013
linea 1722 la orden de produccion OC-9461	 con rangos 198247 y 198246 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1608 24/06/2013
linea 1723 la orden de produccion OC-9462	 con rangos 198272 y 198256 se recopilan 0 series de 17 de la orden con modelo PCGHIA-1537 24/06/2013
linea 1724 la orden de produccion OC-9463	 con rangos 198252 y 198248 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1596 24/06/2013
linea 1725 la orden de produccion OC-9464	 con rangos 198337 y 198273 se recopilan 0 series de 65 de la orden con modelo PCGHIA-1673 24/06/2013
linea 1726 la orden de produccion OC-9468	 con rangos 198384 y 198383 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1607 24/06/2013
linea 1727 la orden de produccion OC-9469	 con rangos 198378 y 198378 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1660 24/06/2013
linea 1728 la orden de produccion DF-2061	 con rangos 198377 y 198338 se recopilan 0 series de 40 de la orden con modelo PCGHIA-1593 24/06/2013
linea 1729 la orden de produccion DF-2063	 con rangos 198382 y 198380 se recopilan 0 series de 3 de la orden con modelo PCGHIA-1607 24/06/2013
linea 1730 la orden de produccion DF-2064	 con rangos 198379 y 198379 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1485 24/06/2013
linea 1731 la orden de produccion DF-2062	 con rangos 198419 y 198410 se recopilan 0 series de 10 de la orden con modelo PCGHIA-1594 25/06/2013
linea 1732 la orden de produccion DF-2065	 con rangos 198454 y 198454 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1485 25/06/2013
linea 1733 la orden de produccion DF-2066	 con rangos 198521 y 198520 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1538 25/06/2013
linea 1734 la orden de produccion DF-2067	 con rangos 198485 y 198485 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1596 25/06/2013
linea 1735 la orden de produccion DF-2068	 con rangos 198513 y 198513 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1484 25/06/2013
linea 1736 la orden de produccion DF-2069	 con rangos 198518 y 198518 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1595 25/06/2013
linea 1737 la orden de produccion DF-2072	 con rangos 198519 y 198519 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1486 25/06/2013
linea 1738 la orden de produccion OC-9465	 con rangos 198409 y 198385 se recopilan 0 series de 25 de la orden con modelo PCGHIA-1594 25/06/2013
linea 1739 la orden de produccion OC-9466	 con rangos 198433 y 198420 se recopilan 0 series de 14 de la orden con modelo PCGHIA-1595 25/06/2013
linea 1740 la orden de produccion OC-9467	 con rangos 198442 y 198434 se recopilan 0 series de 9 de la orden con modelo PCGHIA-1484 25/06/2013
linea 1741 la orden de produccion OC-9470	 con rangos 198446 y 198443 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1608 25/06/2013
linea 1742 la orden de produccion OC-9472	 con rangos 198451 y 198447 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1593 25/06/2013
linea 1743 la orden de produccion OC-9473	 con rangos 198452 y 198452 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1594 25/06/2013
linea 1744 la orden de produccion OC-9474	 con rangos 198453 y 198453 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1683 25/06/2013
linea 1745 la orden de produccion OC-9475	 con rangos 198484 y 198455 se recopilan 0 series de 30 de la orden con modelo PCGHIA-1685 25/06/2013
linea 1746 la orden de produccion OC-9477	 con rangos 198490 y 198486 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1593 25/06/2013
linea 1747 la orden de produccion OC-9479	 con rangos 198512 y 198510 se recopilan 0 series de 3 de la orden con modelo PCGHIA-1484 25/06/2013
linea 1748 la orden de produccion OC-9480	 con rangos 198517 y 198514 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1595 25/06/2013
linea 1749 la orden de produccion OC-9481	 con rangos 198509 y 198491 se recopilan 0 series de 19 de la orden con modelo PCGHIA-1672 25/06/2013
linea 1750 la orden de produccion OC-9478	 con rangos 198522 y 198522 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1486 26/06/2013
linea 1751 la orden de produccion OC-9482	 con rangos 198594 y 198565 se recopilan 0 series de 30 de la orden con modelo PCGHIA-1606 26/06/2013
linea 1752 la orden de produccion OC-9483	 con rangos 198744 y 198738 se recopilan 0 series de 7 de la orden con modelo PCGHIA-1533 26/06/2013
linea 1753 la orden de produccion OC-9484	 con rangos 198671 y 198642 se recopilan 0 series de 30 de la orden con modelo PCGHIA-1476 26/06/2013
linea 1754 la orden de produccion OC-9485	 con rangos 198760 y 198751 se recopilan 0 series de 10 de la orden con modelo PCGHIA-1577 26/06/2013
linea 1755 la orden de produccion OC-9488	 con rangos 198714 y 198714 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1596 26/06/2013
linea 1756 la orden de produccion OC-9489	 con rangos 198775 y 198775 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1607 26/06/2013
linea 1757 la orden de produccion OC-9490	 con rangos 198621 y 198599 se recopilan 0 series de 23 de la orden con modelo PCGHIA-1606 26/06/2013
linea 1758 la orden de produccion OC-9491	 con rangos 198691 y 198672 se recopilan 0 series de 20 de la orden con modelo PCGHIA-1476 26/06/2013
linea 1759 la orden de produccion OC-9492	 con rangos 198774 y 198768 se recopilan 0 series de 7 de la orden con modelo PCGHIA-1577 26/06/2013
linea 1760 la orden de produccion OC-9496	 con rangos 198745 y 198745 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1686 26/06/2013
linea 1761 la orden de produccion DF-2073	 con rangos 198641 y 198622 se recopilan 0 series de 20 de la orden con modelo PCGHIA-1606 26/06/2013
linea 1762 la orden de produccion DF-2074	 con rangos 198727 y 198715 se recopilan 0 series de 13 de la orden con modelo PCGHIA-1533 26/06/2013
linea 1763 la orden de produccion DF-2075	 con rangos 198701 y 198692 se recopilan 0 series de 10 de la orden con modelo PCGHIA-1476 26/06/2013
linea 1764 la orden de produccion DF-2076	 con rangos 198767 y 198761 se recopilan 0 series de 7 de la orden con modelo PCGHIA-1577 26/06/2013
linea 1765 la orden de produccion DF-2078	 con rangos 198564 y 198523 se recopilan 0 series de 42 de la orden con modelo PCGHIA-1606 26/06/2013
linea 1766 la orden de produccion DF-2079	 con rangos 198737 y 198728 se recopilan 0 series de 10 de la orden con modelo PCGHIA-1533 26/06/2013
linea 1767 la orden de produccion DF-2080	 con rangos 198708 y 198702 se recopilan 0 series de 7 de la orden con modelo PCGHIA-1476 26/06/2013
linea 1768 la orden de produccion DF-2082	 con rangos 198713 y 198709 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1593 26/06/2013
linea 1769 la orden de produccion DF-2084	 con rangos 198750 y 198747 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1485 26/06/2013
linea 1770 la orden de produccion DF-2086	 con rangos 198746 y 198746 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1596 26/06/2013
linea 1771 la orden de produccion DF-2083	 con rangos 198798 y 198798 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1595 27/06/2013
linea 1772 la orden de produccion DF-2087	 con rangos 199012 y 198976 se recopilan 0 series de 37 de la orden con modelo PCGHIA-1359 27/06/2013
linea 1773 la orden de produccion DF-2088	 con rangos 198829 y 198802 se recopilan 0 series de 28 de la orden con modelo PCGHIA-1541 27/06/2013
linea 1774 la orden de produccion DF-2089	 con rangos 198847 y 198830 se recopilan 0 series de 18 de la orden con modelo PCGHIA-1476 27/06/2013
linea 1775 la orden de produccion DF-2090	 con rangos 198914 y 198901 se recopilan 0 series de 14 de la orden con modelo PCGHIA-1606 27/06/2013
linea 1776 la orden de produccion DF-2094	 con rangos 199042 y 199013 se recopilan 0 series de 30 de la orden con modelo PCGHIA-1359 27/06/2013
linea 1777 la orden de produccion OC-9487	 con rangos 198797 y 198793 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1595 27/06/2013
linea 1778 la orden de produccion OC-9493	 con rangos 198801 y 198799 se recopilan 0 series de 3 de la orden con modelo PCGHIA-1484 27/06/2013
linea 1779 la orden de produccion OC-9494	 con rangos 198792 y 198776 se recopilan 0 series de 17 de la orden con modelo PCGHIA-1594 27/06/2013
linea 1780 la orden de produccion OC-9497	 con rangos 198854 y 198849 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1485 27/06/2013
linea 1781 la orden de produccion OC-9500	 con rangos 198883 y 198855 se recopilan 0 series de 29 de la orden con modelo PCGHIA-1476 27/06/2013
linea 1782 la orden de produccion OC-9501	 con rangos 198900 y 198884 se recopilan 0 series de 17 de la orden con modelo PCGHIA-1606 27/06/2013
linea 1783 la orden de produccion OC-9502	 con rangos 198928 y 198915 se recopilan 0 series de 14 de la orden con modelo PCGHIA-1593 27/06/2013
linea 1784 la orden de produccion OC-9505	 con rangos 198848 y 198848 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1609 27/06/2013
linea 1785 la orden de produccion OC-9503	 con rangos 199046 y 199043 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1533 28/06/2013
linea 1786 la orden de produccion OC-9504	 con rangos 199057 y 199052 se recopilan 0 series de 6 de la orden con modelo PCGHIA-1594 28/06/2013
linea 1787 la orden de produccion OC-9506	 con rangos 199075 y 199072 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1476 28/06/2013
linea 1788 la orden de produccion OC-9507	 con rangos 199184 y 199184 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1596 28/06/2013
linea 1789 la orden de produccion OC-9508	 con rangos 199183 y 199114 se recopilan 0 series de 70 de la orden con modelo PCGHIA-1595 28/06/2013
linea 1790 la orden de produccion DF-2092	 con rangos 199049 y 199047 se recopilan 0 series de 3 de la orden con modelo PCGHIA-1533 28/06/2013
linea 1791 la orden de produccion DF-2093	 con rangos 199059 y 199058 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1594 28/06/2013
linea 1792 la orden de produccion DF-2097	 con rangos 199051 y 199050 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1577 28/06/2013
linea 1793 la orden de produccion DF-2099	 con rangos 199061 y 199061 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1487 28/06/2013
linea 1794 la orden de produccion DF-2100	 con rangos 199060 y 199060 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1596 28/06/2013
linea 1795 la orden de produccion DF-2101	 con rangos 199113 y 199084 se recopilan 0 series de 30 de la orden con modelo PCGHIA-1592 28/06/2013
linea 1796 la orden de produccion DF-2102	 con rangos 199071 y 199062 se recopilan 0 series de 10 de la orden con modelo PCGHIA-1593 28/06/2013
linea 1797 la orden de produccion DF-2103	 con rangos 199079 y 199076 se recopilan 0 series de 4 de la orden con modelo PCGHIA-1476 28/06/2013
linea 1798 la orden de produccion DF-2104	 con rangos 199082 y 199080 se recopilan 0 series de 3 de la orden con modelo PCGHIA-1606 28/06/2013
linea 1799 la orden de produccion DF-2106	 con rangos 199083 y 199083 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1577 28/06/2013
linea 1800 la orden de produccion DF-2107	 con rangos 199185 y 199185 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1594 28/06/2013
linea 1801 la orden de produccion DF-2091	 con rangos 198933 y 198929 se recopilan 0 series de 5 de la orden con modelo PCGHIA-1593 01/07/2013
linea 1802 la orden de produccion DF-2098	 con rangos 199188 y 199188 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1484 01/07/2013
linea 1803 la orden de produccion DF-2105	 con rangos 199187 y 199186 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1484 01/07/2013
linea 1804 la orden de produccion OC-9499	 con rangos 198975 y 198934 se recopilan 0 series de 42 de la orden con modelo PCGHIA-1359 01/07/2013
